,date,mean_lux,min_lux,max_lux,variance_lux,mean_light,min_light,max_light,variance_light
1081,2022-01-07 06:50:55, 14.29, 14.17, 14.34, 0.0, 1883.3, 191, 5591, 4100145.23
1082,2022-01-07 06:51:55, 14.33, 14.23, 14.46, 0.0, 1881.79, 191, 5591, 4098824.02
1083,2022-01-07 06:52:56, 14.55, 14.4, 14.69, 0.01, 1880.28, 191, 5591, 4097488.93
1084,2022-01-07 06:53:56, 14.81, 14.63, 14.98, 0.01, 1878.79, 191, 5591, 4096138.33
1085,2022-01-07 06:54:56, 15.02, 14.92, 15.15, 0.0, 1877.3, 191, 5591, 4094775.17
1086,2022-01-07 06:55:57, 15.2, 15.09, 15.32, 0.0, 1875.81, 191, 5591, 4093400.79
1087,2022-01-07 06:56:57, 15.43, 15.26, 15.61, 0.01, 1874.34, 191, 5591, 4092012.62
1088,2022-01-07 06:57:58, 15.73, 15.55, 15.96, 0.01, 1872.87, 191, 5591, 4090607.19
1089,2022-01-07 06:58:58, 16.08, 15.9, 16.3, 0.01, 1871.4, 191, 5591, 4089182.18
1090,2022-01-07 06:59:58, 16.43, 16.24, 16.59, 0.01, 1869.95, 191, 5591, 4087738.05
1091,2022-01-07 07:00:59, 16.79, 16.59, 16.99, 0.01, 1868.51, 191, 5591, 4086274.26
1092,2022-01-07 07:01:59, 17.09, 16.93, 17.22, 0.01, 1867.07, 191, 5591, 4084793.87
1093,2022-01-07 07:03:00, 17.25, 17.16, 17.34, 0.0, 1865.63, 191, 5591, 4083304.13
1094,2022-01-07 07:04:00, 17.21, 17.11, 17.34, 0.0, 1864.2, 191, 5591, 4081814.97
1095,2022-01-07 07:05:00, 17.04, 16.93, 17.16, 0.0, 1862.77, 191, 5591, 4080333.12
1096,2022-01-07 07:06:01, 16.85, 16.7, 16.99, 0.0, 1861.34, 191, 5591, 4078859.3
1097,2022-01-07 07:07:01, 16.71, 16.59, 16.82, 0.0, 1859.91, 191, 5591, 4077390.85
1098,2022-01-07 07:08:02, 16.57, 16.47, 16.7, 0.0, 1858.48, 191, 5591, 4075928.17
1099,2022-01-07 07:09:02, 16.47, 16.42, 16.59, 0.0, 1857.05, 191, 5591, 4074468.98
1100,2022-01-07 07:10:02, 16.45, 16.42, 16.53, 0.0, 1855.62, 191, 5591, 4073009.26
1101,2022-01-07 07:11:03, 16.48, 16.42, 16.59, 0.0, 1854.2, 191, 5591, 4071546.55
1102,2022-01-07 07:12:03, 16.52, 16.42, 16.65, 0.0, 1852.78, 191, 5591, 4070080.28
1103,2022-01-07 07:13:04, 16.62, 16.53, 16.76, 0.0, 1851.36, 191, 5591, 4068608.01
1104,2022-01-07 07:14:04, 16.8, 16.65, 16.99, 0.01, 1849.95, 191, 5591, 4067125.37
1105,2022-01-07 07:15:04, 17.06, 16.88, 17.22, 0.01, 1848.54, 191, 5591, 4065628.69
1106,2022-01-07 07:16:05, 17.27, 17.16, 17.4, 0.0, 1847.14, 191, 5591, 4064120.94
1107,2022-01-07 07:17:05, 17.34, 17.22, 17.45, 0.0, 1845.75, 191, 5591, 4062608.52
1108,2022-01-07 07:18:06, 17.32, 17.22, 17.4, 0.0, 1844.36, 191, 5591, 4061095.63
1109,2022-01-07 07:19:06, 17.24, 17.16, 17.34, 0.0, 1842.96, 191, 5591, 4059585.73
1110,2022-01-07 07:20:06, 17.1, 16.99, 17.22, 0.0, 1841.57, 191, 5591, 4058081.53
1111,2022-01-07 07:21:07, 16.96, 16.88, 17.11, 0.0, 1840.18, 191, 5591, 4056582.89
1112,2022-01-07 07:22:07, 16.84, 16.76, 16.93, 0.0, 1838.79, 191, 5591, 4055088.95
1113,2022-01-07 07:23:08, 16.74, 16.65, 16.82, 0.0, 1837.4, 191, 5591, 4053598.24
1114,2022-01-07 07:24:08, 16.8, 16.7, 16.93, 0.0, 1836.01, 191, 5591, 4052103.62
1115,2022-01-07 07:25:08, 17.03, 16.88, 17.22, 0.01, 1834.63, 191, 5591, 4050597.08
1116,2022-01-07 07:26:09, 17.3, 17.11, 17.45, 0.01, 1833.26, 191, 5591, 4049076.38
1117,2022-01-07 07:27:09, 17.62, 17.4, 17.86, 0.01, 1831.89, 191, 5591, 4047539.51
1118,2022-01-07 07:28:10, 18.01, 17.8, 18.26, 0.02, 1830.54, 191, 5591, 4045983.26
1119,2022-01-07 07:29:10, 18.4, 18.2, 18.55, 0.01, 1829.19, 191, 5591, 4044407.51
1120,2022-01-07 07:30:10, 18.64, 18.49, 18.78, 0.01, 1827.84, 191, 5591, 4042819.88
1121,2022-01-07 07:31:11, 18.72, 18.66, 18.78, 0.0, 1826.51, 191, 5591, 4041227.64
1122,2022-01-07 07:32:11, 18.83, 18.72, 19.01, 0.0, 1825.17, 191, 5591, 4039629.55
1123,2022-01-07 07:33:12, 18.96, 18.84, 19.07, 0.0, 1823.84, 191, 5591, 4038024.84
1124,2022-01-07 07:34:12, 19.05, 18.95, 19.18, 0.0, 1822.51, 191, 5591, 4036415.38
1125,2022-01-07 07:35:12, 19.1, 19.01, 19.18, 0.0, 1821.19, 191, 5591, 4034803.15
1126,2022-01-07 07:36:13, 19.13, 19.01, 19.18, 0.0, 1819.87, 191, 5591, 4033188.91
1127,2022-01-07 07:37:13, 19.72, 19.01, 21.6, 1.06, 1818.56, 191, 5591, 4031547.21
1128,2022-01-07 07:38:14, 21.58, 21.48, 21.77, 0.0, 1817.28, 191, 5591, 4029821.49
1129,2022-01-07 07:39:14, 21.77, 21.66, 21.89, 0.0, 1816.0, 191, 5591, 4028086.81
1130,2022-01-07 07:40:15, 21.92, 21.77, 22.06, 0.0, 1814.73, 191, 5591, 4026345.46
1131,2022-01-07 07:41:15, 22.09, 21.95, 22.23, 0.01, 1813.47, 191, 5591, 4024596.5
1132,2022-01-07 07:42:15, 22.3, 22.12, 22.46, 0.01, 1812.21, 191, 5591, 4022838.21
1133,2022-01-07 07:43:16, 22.63, 22.41, 22.81, 0.01, 1810.96, 191, 5591, 4021065.79
1134,2022-01-07 07:44:16, 22.96, 22.75, 23.21, 0.01, 1809.72, 191, 5591, 4019278.91
1135,2022-01-07 07:45:17, 23.28, 23.1, 23.44, 0.01, 1808.48, 191, 5591, 4017478.3
1136,2022-01-07 07:46:17, 23.68, 23.39, 23.96, 0.02, 1807.25, 191, 5591, 4015660.61
1137,2022-01-07 07:47:17, 24.25, 23.96, 24.54, 0.03, 1806.03, 191, 5591, 4013819.25
1138,2022-01-07 07:48:18, 24.74, 24.48, 25.06, 0.02, 1804.82, 191, 5591, 4011957.25
1139,2022-01-07 07:49:18, 25.21, 24.94, 25.4, 0.02, 1803.62, 191, 5591, 4010076.21
1140,2022-01-07 07:50:19, 25.61, 25.4, 25.86, 0.01, 1802.43, 191, 5591, 4008179.09
1141,2022-01-07 07:51:19, 26.06, 25.8, 26.44, 0.03, 1801.25, 191, 5591, 4006263.8
1142,2022-01-07 07:52:19, 26.58, 26.27, 27.01, 0.03, 1800.08, 191, 5591, 4004327.72
1143,2022-01-07 07:53:20, 27.22, 26.9, 27.53, 0.03, 1798.92, 191, 5591, 4002366.51
1144,2022-01-07 07:54:20, 27.89, 27.53, 28.28, 0.04, 1797.77, 191, 5591, 4000379.21
1145,2022-01-07 07:55:21, 28.42, 28.17, 28.63, 0.02, 1796.63, 191, 5591, 3998371.62
1146,2022-01-07 07:56:21, 28.61, 28.51, 28.68, 0.0, 1795.5, 191, 5591, 3996357.46
1147,2022-01-07 07:57:21, 28.48, 28.34, 28.63, 0.01, 1794.36, 191, 5591, 3994349.49
1148,2022-01-07 07:58:22, 28.33, 28.17, 28.45, 0.0, 1793.23, 191, 5591, 3992348.45
1149,2022-01-07 07:59:22, 28.29, 28.17, 28.45, 0.0, 1792.1, 191, 5591, 3990349.88
1150,2022-01-07 08:00:23, 28.42, 28.28, 28.57, 0.0, 1790.97, 191, 5591, 3988346.95
1151,2022-01-07 08:01:23, 28.31, 27.99, 28.57, 0.02, 1789.84, 191, 5591, 3986349.36
1152,2022-01-07 08:02:23, 27.76, 27.48, 28.05, 0.03, 1788.71, 191, 5591, 3984374.53
1153,2022-01-07 08:03:24, 27.14, 26.78, 27.48, 0.03, 1787.57, 191, 5591, 3982425.05
1154,2022-01-07 08:04:24, 26.59, 26.21, 26.9, 0.02, 1786.42, 191, 5591, 3980497.96
1155,2022-01-07 08:05:25, 26.21, 26.09, 26.38, 0.0, 1785.27, 191, 5591, 3978586.63
1156,2022-01-07 08:06:25, 220.92, 26.04, 265.54, 7903.41, 1787.04, 191, 5591, 3980836.17
1157,2022-01-07 08:07:26, 261.43, 260.81, 261.91, 0.05, 1789.41, 191, 5591, 3983931.32
1158,2022-01-07 08:08:26, 260.62, 260.06, 261.27, 0.1, 1791.77, 191, 5591, 3986943.69
1159,2022-01-07 08:09:26, 259.44, 258.85, 260.12, 0.08, 1794.11, 191, 5591, 3989843.29
1160,2022-01-07 08:10:27, 258.59, 257.88, 259.14, 0.09, 1796.43, 191, 5591, 3992658.61
1161,2022-01-07 08:11:27, 257.73, 257.24, 258.28, 0.08, 1798.74, 191, 5591, 3995389.22
1162,2022-01-07 08:12:28, 256.96, 256.26, 257.53, 0.08, 1801.03, 191, 5591, 3998043.38
1163,2022-01-07 08:13:28, 256.06, 255.51, 256.55, 0.07, 1803.3, 191, 5591, 4000611.27
1164,2022-01-07 08:14:28, 255.2, 254.71, 255.86, 0.07, 1805.56, 191, 5591, 4003097.42
1165,2022-01-07 08:15:29, 254.43, 253.79, 255.11, 0.08, 1807.8, 191, 5591, 4005508.36
1166,2022-01-07 08:16:29, 253.42, 252.86, 253.96, 0.1, 1810.02, 191, 5591, 4007827.46
1167,2022-01-07 08:17:30, 252.44, 251.94, 253.04, 0.07, 1812.22, 191, 5591, 4010057.31
1168,2022-01-07 08:18:30, 251.78, 251.48, 252.17, 0.04, 1814.41, 191, 5591, 4012223.53
1169,2022-01-07 08:19:30, 251.46, 251.19, 251.71, 0.01, 1816.59, 191, 5591, 4014352.56
1170,2022-01-07 08:20:31, 251.55, 251.31, 251.88, 0.01, 1818.77, 191, 5591, 4016475.36
1171,2022-01-07 08:21:31, 251.9, 251.54, 252.23, 0.02, 1820.95, 191, 5591, 4018611.18
1172,2022-01-07 08:22:32, 252.39, 252.0, 252.86, 0.04, 1823.13, 191, 5591, 4020771.42
1173,2022-01-07 08:23:32, 252.99, 252.58, 253.32, 0.03, 1825.32, 191, 5591, 4022963.99
1174,2022-01-07 08:24:32, 253.31, 252.98, 253.67, 0.01, 1827.51, 191, 5591, 4025167.17
1175,2022-01-07 08:25:33, 253.59, 253.21, 254.07, 0.02, 1829.7, 191, 5591, 4027378.68
1176,2022-01-07 08:26:33, 253.99, 253.73, 254.3, 0.02, 1831.89, 191, 5591, 4029607.19
1177,2022-01-07 08:27:34, 254.18, 253.96, 254.36, 0.01, 1834.08, 191, 5591, 4031836.12
1178,2022-01-07 08:28:34, 253.89, 253.38, 254.3, 0.05, 1836.26, 191, 5591, 4034030.01
1179,2022-01-07 08:29:35, 252.89, 252.23, 253.56, 0.13, 1838.43, 191, 5591, 4036135.32
1180,2022-01-07 08:30:35, 251.54, 250.73, 252.4, 0.16, 1840.57, 191, 5591, 4038126.65
1181,2022-01-07 08:31:35, 250.66, 250.27, 251.02, 0.04, 1842.69, 191, 5591, 4040040.78
1182,2022-01-07 08:32:36, 250.3, 249.93, 250.73, 0.03, 1844.81, 191, 5591, 4041916.07
1183,2022-01-07 08:33:36, 249.88, 249.58, 250.27, 0.02, 1846.91, 191, 5591, 4043748.71
1184,2022-01-07 08:34:37, 249.56, 249.24, 249.93, 0.03, 1849.01, 191, 5591, 4045545.91
1185,2022-01-07 08:35:37, 249.32, 249.12, 249.7, 0.01, 1851.1, 191, 5591, 4047314.15
1186,2022-01-07 08:36:37, 249.18, 248.89, 249.52, 0.02, 1853.19, 191, 5591, 4049060.69
1187,2022-01-07 08:37:38, 249.18, 248.95, 249.41, 0.01, 1855.27, 191, 5591, 4050795.14
1188,2022-01-07 08:38:38, 249.34, 249.06, 249.58, 0.01, 1857.35, 191, 5591, 4052529.58
1189,2022-01-07 08:39:39, 249.61, 249.35, 249.93, 0.01, 1859.43, 191, 5591, 4054272.28
1190,2022-01-07 08:40:39, 249.81, 249.52, 249.98, 0.01, 1861.51, 191, 5591, 4056017.68
1191,2022-01-07 08:41:39, 249.92, 249.7, 250.21, 0.01, 1863.59, 191, 5591, 4057759.95
1192,2022-01-07 08:42:40, 249.81, 249.52, 250.1, 0.01, 1865.66, 191, 5591, 4059481.92
1193,2022-01-07 08:43:40, 249.36, 248.89, 249.75, 0.05, 1867.72, 191, 5591, 4061160.08
1194,2022-01-07 08:44:41, 248.89, 248.54, 249.18, 0.02, 1869.78, 191, 5591, 4062793.59
1195,2022-01-07 08:45:41, 249.01, 248.77, 249.29, 0.02, 1871.83, 191, 5591, 4064424.56
1196,2022-01-07 08:46:42, 249.65, 249.18, 250.27, 0.07, 1873.89, 191, 5591, 4066089.89
1197,2022-01-07 08:47:42, 250.29, 249.93, 250.56, 0.02, 1875.95, 191, 5591, 4067789.91
1198,2022-01-07 08:48:42, 250.44, 250.21, 250.73, 0.01, 1878.01, 191, 5591, 4069489.37
1199,2022-01-07 08:49:43, 250.21, 249.87, 250.56, 0.03, 1880.07, 191, 5591, 4071160.89
1200,2022-01-07 08:50:43, 249.63, 249.24, 250.04, 0.05, 1882.11, 191, 5591, 4072780.63
1201,2022-01-07 08:51:44, 249.15, 248.89, 249.41, 0.02, 1884.14, 191, 5591, 4074355.15
1202,2022-01-07 08:52:44, 248.84, 248.54, 249.18, 0.02, 1886.17, 191, 5591, 4075896.67
1203,2022-01-07 08:53:44, 248.32, 247.8, 248.77, 0.04, 1888.18, 191, 5591, 4077391.1
1204,2022-01-07 08:54:45, 247.55, 246.99, 248.08, 0.06, 1890.18, 191, 5591, 4078821.87
1205,2022-01-07 08:55:45, 246.73, 246.12, 247.33, 0.07, 1892.16, 191, 5591, 4080185.61
1206,2022-01-07 08:56:46, 245.9, 245.43, 246.59, 0.08, 1894.13, 191, 5591, 4081482.33
1207,2022-01-07 08:57:46, 245.09, 244.51, 245.49, 0.06, 1896.09, 191, 5591, 4082714.12
1208,2022-01-07 08:58:46, 244.44, 244.05, 244.8, 0.03, 1898.03, 191, 5591, 4083892.42
1209,2022-01-07 08:59:47, 244.2, 243.99, 244.45, 0.01, 1899.97, 191, 5591, 4085044.86
1210,2022-01-07 09:00:47, 244.29, 244.05, 244.57, 0.01, 1901.9, 191, 5591, 4086193.97
1211,2022-01-07 09:01:48, 244.21, 243.94, 244.45, 0.01, 1903.83, 191, 5591, 4087328.47
1212,2022-01-07 09:02:48, 243.91, 243.48, 244.28, 0.03, 1905.75, 191, 5591, 4088433.49
1213,2022-01-07 09:03:49, 243.47, 243.19, 243.82, 0.03, 1907.66, 191, 5591, 4089500.17
1214,2022-01-07 09:04:49, 243.16, 242.84, 243.48, 0.02, 1909.57, 191, 5591, 4090537.11
1215,2022-01-07 09:05:49, 243.21, 243.01, 243.42, 0.01, 1911.47, 191, 5591, 4091568.51
1216,2022-01-07 09:06:50, 243.45, 243.19, 243.76, 0.03, 1913.37, 191, 5591, 4092606.59
1217,2022-01-07 09:07:50, 243.45, 242.55, 243.99, 0.13, 1915.27, 191, 5591, 4093636.01
1218,2022-01-07 09:08:51, 243.81, 242.73, 244.17, 0.08, 1917.17, 191, 5591, 4094680.0
1219,2022-01-07 09:09:51, 243.67, 242.04, 244.28, 0.13, 1919.07, 191, 5591, 4095706.18
1220,2022-01-07 09:10:51, 243.94, 243.65, 244.28, 0.01, 1920.96, 191, 5591, 4096741.52
1221,2022-01-07 09:11:52, 244.18, 243.76, 244.57, 0.03, 1922.86, 191, 5591, 4097783.2
1222,2022-01-07 09:12:52, 244.76, 244.34, 245.15, 0.05, 1924.76, 191, 5591, 4098854.63
1223,2022-01-07 09:13:53, 245.18, 244.8, 245.49, 0.02, 1926.67, 191, 5591, 4099944.71
1224,2022-01-07 09:14:53, 245.14, 244.8, 245.49, 0.02, 1928.57, 191, 5591, 4101022.85
1225,2022-01-07 09:15:54, 244.77, 244.34, 245.15, 0.04, 1930.46, 191, 5591, 4102067.6
1226,2022-01-07 09:16:54, 244.38, 244.11, 244.8, 0.02, 1932.35, 191, 5591, 4103078.27
1227,2022-01-07 09:17:54, 244.81, 244.4, 245.49, 0.06, 1934.23, 191, 5591, 4104108.41
1228,2022-01-07 09:18:55, 245.86, 245.15, 246.64, 0.14, 1936.13, 191, 5591, 4105198.34
1229,2022-01-07 09:19:55, 246.85, 246.41, 247.16, 0.04, 1938.04, 191, 5591, 4106344.63
1230,2022-01-07 09:20:56, 247.34, 246.93, 247.74, 0.04, 1939.96, 191, 5591, 4107514.22
1231,2022-01-07 09:21:56, 247.69, 246.64, 248.14, 0.04, 1941.87, 191, 5591, 4108698.63
1232,2022-01-07 09:22:56, 247.85, 246.76, 248.43, 0.22, 1943.79, 191, 5591, 4109884.3
1233,2022-01-07 09:23:57, 248.54, 248.14, 248.95, 0.04, 1945.71, 191, 5591, 4111106.39
1234,2022-01-07 09:24:57, 249.04, 248.6, 249.41, 0.04, 1947.63, 191, 5591, 4112352.04
1235,2022-01-07 09:25:58, 249.86, 249.24, 250.39, 0.09, 1949.57, 191, 5591, 4113643.58
1236,2022-01-07 09:26:58, 250.71, 250.21, 251.08, 0.06, 1951.51, 191, 5591, 4114982.84
1237,2022-01-07 09:27:58, 251.36, 250.96, 251.77, 0.04, 1953.46, 191, 5591, 4116355.92
1238,2022-01-07 09:28:59, 251.74, 251.42, 252.17, 0.03, 1955.41, 191, 5591, 4117744.89
1239,2022-01-07 09:29:59, 252.19, 251.88, 252.4, 0.01, 1957.36, 191, 5591, 4119154.76
1240,2022-01-07 09:31:00, 252.21, 252.0, 252.46, 0.01, 1959.32, 191, 5591, 4120555.92
1241,2022-01-07 09:32:00, 252.56, 252.17, 253.15, 0.06, 1961.27, 191, 5591, 4121970.81
1242,2022-01-07 09:33:01, 253.65, 252.92, 254.3, 0.16, 1963.23, 191, 5591, 4123449.83
1243,2022-01-07 09:34:01, 254.84, 254.25, 255.4, 0.11, 1965.21, 191, 5591, 4125000.32
1244,2022-01-07 09:35:01, 255.19, 253.67, 255.51, 0.17, 1967.19, 191, 5591, 4126564.44
1245,2022-01-07 09:36:02, 254.98, 254.42, 255.57, 0.06, 1969.17, 191, 5591, 4128103.19
1246,2022-01-07 09:37:02, 254.6, 254.19, 254.94, 0.03, 1971.13, 191, 5591, 4129606.07
1247,2022-01-07 09:38:03, 254.0, 253.5, 254.59, 0.07, 1973.08, 191, 5591, 4131058.14
1248,2022-01-07 09:39:03, 253.48, 253.15, 253.79, 0.03, 1975.03, 191, 5591, 4132465.11
1249,2022-01-07 09:40:03, 252.86, 251.25, 253.5, 0.17, 1976.96, 191, 5591, 4133820.86
1250,2022-01-07 09:41:04, 251.73, 251.02, 252.52, 0.17, 1978.87, 191, 5591, 4135091.87
1251,2022-01-07 09:42:04, 250.77, 250.44, 251.19, 0.03, 1980.77, 191, 5591, 4136289.68
1252,2022-01-07 09:43:05, 250.93, 250.56, 251.37, 0.02, 1982.67, 191, 5591, 4137488.88
1253,2022-01-07 09:44:05, 251.35, 251.08, 251.71, 0.02, 1984.57, 191, 5591, 4138706.84
1254,2022-01-07 09:45:06, 251.68, 251.31, 252.12, 0.04, 1986.47, 191, 5591, 4139937.28
1255,2022-01-07 09:46:06, 252.03, 251.77, 252.29, 0.01, 1988.37, 191, 5591, 4141182.1
1256,2022-01-07 09:47:06, 252.38, 252.06, 252.75, 0.03, 1990.27, 191, 5591, 4142440.2
1257,2022-01-07 09:48:07, 251.33, 227.12, 252.98, 14.55, 1992.16, 191, 5591, 4143623.55
1258,2022-01-07 09:49:07, 247.5, 240.6, 250.16, 2.43, 1993.99, 191, 5591, 4144548.61
1259,2022-01-07 09:50:08, 249.62, 247.05, 252.63, 3.6, 1995.85, 191, 5591, 4145601.34
1260,2022-01-07 09:51:08, 245.17, 243.48, 247.62, 1.09, 1997.64, 191, 5591, 4146363.08
1261,2022-01-07 09:52:08, 242.68, 241.69, 243.88, 0.33, 1999.39, 191, 5591, 4146964.1
1262,2022-01-07 09:53:09, 241.82, 240.71, 242.84, 0.18, 2001.13, 191, 5591, 4147505.8
1263,2022-01-07 09:54:09, 243.3, 241.29, 246.87, 2.22, 2002.89, 191, 5591, 4148130.34
1264,2022-01-07 09:55:10, 240.06, 236.39, 244.28, 3.2, 2004.6, 191, 5591, 4148553.79
1265,2022-01-07 09:56:10, 238.95, 237.14, 243.36, 1.46, 2006.3, 191, 5591, 4148904.42
1266,2022-01-07 09:57:10, 238.14, 236.85, 241.57, 1.66, 2007.98, 191, 5591, 4149201.85
1267,2022-01-07 09:58:11, 237.43, 236.33, 240.08, 0.78, 2009.64, 191, 5591, 4149451.64
1268,2022-01-07 09:59:11, 236.45, 235.7, 237.48, 0.17, 2011.3, 191, 5591, 4149639.08
1269,2022-01-07 10:00:12, 236.14, 235.07, 238.0, 0.31, 2012.94, 191, 5591, 4149803.16
1270,2022-01-07 10:01:12, 236.55, 235.24, 237.95, 0.37, 2014.59, 191, 5591, 4149984.72
1271,2022-01-07 10:02:13, 236.59, 235.87, 239.04, 0.29, 2016.23, 191, 5591, 4150162.97
1272,2022-01-07 10:03:13, 236.82, 235.53, 238.58, 0.59, 2017.88, 191, 5591, 4150348.86
1273,2022-01-07 10:04:13, 237.95, 237.02, 239.56, 0.28, 2019.54, 191, 5591, 4150593.54
1274,2022-01-07 10:05:14, 237.62, 235.93, 239.44, 0.77, 2021.19, 191, 5591, 4150813.85
1275,2022-01-07 10:06:14, 240.14, 237.37, 241.92, 1.31, 2022.87, 191, 5591, 4151173.78
1276,2022-01-07 10:07:15, 240.22, 238.69, 242.21, 0.66, 2024.55, 191, 5591, 4151531.99
1277,2022-01-07 10:08:15, 240.18, 237.95, 242.84, 1.59, 2026.23, 191, 5591, 4151881.92
1278,2022-01-07 10:09:15, 239.95, 236.56, 242.44, 3.38, 2027.91, 191, 5591, 4152212.61
1279,2022-01-07 10:10:16, 241.76, 237.95, 248.72, 4.9, 2029.6, 191, 5591, 4152643.53
1280,2022-01-07 10:11:16, 241.28, 240.31, 242.27, 0.26, 2031.29, 191, 5591, 4153038.93
1281,2022-01-07 10:12:17, 242.32, 234.6, 248.6, 4.68, 2032.98, 191, 5591, 4153490.11
1282,2022-01-07 10:13:17, 243.81, 243.01, 245.89, 0.18, 2034.7, 191, 5591, 4154021.44
1283,2022-01-07 10:14:17, 245.85, 243.76, 249.12, 2.52, 2036.44, 191, 5591, 4154668.88
1284,2022-01-07 10:15:18, 245.4, 242.21, 249.29, 4.03, 2038.17, 191, 5591, 4155282.43
1285,2022-01-07 10:16:18, 245.34, 243.59, 247.85, 1.77, 2039.89, 191, 5591, 4155885.01
1286,2022-01-07 10:17:19, 246.86, 245.32, 248.31, 0.64, 2041.64, 191, 5591, 4156572.36
1287,2022-01-07 10:18:19, 248.44, 246.64, 252.63, 3.86, 2043.4, 191, 5591, 4157348.97
1288,2022-01-07 10:19:20, 248.41, 246.53, 252.0, 2.53, 2045.16, 191, 5591, 4158116.04
